# This file contains the list of regulation interactions (graph edges) that
# define the gene regulatory network of Drosophila melanogaster.
# 
# The original network was built using the information available from
# 
# Roy S, Ernst J, Kharchenko PV, Kheradpour P, Negre N, Eaton ML, et al.
# Identification of functional elements and regulatory circuits by Drosophila
# modENCODE. Science (New York, NY). 2010;330(6012):1787–97.
# doi:10.1126/science.1198374.
# 
# Columns:
# 1. regulator gene
# 2. target or regulated gene
# 3. If available in the original source, effect of the regulation: activatory
# (+) or inhibitory (-). Context dependent or unknown effects where assumed to
# be activatory.
# 
Source	Target	Mode
CG4820	CoVa	
CG4820	CG8209	
CG4820	atms	
CG4820	Snr1	
CG4820	CG31365	
CG4820	DLP	
CG4820	CG8369	
CG4820	Pdi	
CG4820	CG12203	
CG4820	CG15914	
CG4820	CG8360	
CG4820	CG3508	
CG4820	Nlp	
CG4820	CG12393	
CG4820	CG6876	
CG4820	Chrac-16	
CG4820	CG11015	
CG4820	CG14174	
CG4820	l(3)87Df	
CG4820	CG11436	
CG4820	Patr-1	
CG4820	CG1542	
CG4820	CG18476	
CG4820	MED28	
CG4820	ND42	
CG4820	CG15220	
CG4820	CG2662	
CG4820	CG1882	
CG4820	CG9883	
CG4820	CG7872	
CG4820	Kap-alpha3	
CG4820	ial	
CG4820	Kap-alpha1	
CG4820	Srp54	
CG4820	Actr13E	
CG4820	Traf6	
CG4820	mus81	
CG4820	Hmu	
CG4820	CG16753	
CG4820	CG18271	
CG4820	CG1646	
CG4820	CG9065	
CG4820	Spt3	
CG4820	l(2)s5379	
CG4820	CG3223	
CG4820	Spt6	
CG4820	CG18004	
CG4820	CG18003	
CG4820	CG12338	
CG4820	CG11866	
CG4820	CG7197	
CG4820	Taf12	
CG4820	Taf10	
CG4820	CG33691	
CG4820	CaBP1	
CG4820	Apc2	
CG4820	ncd	
CG4820	YL-1	
CG4820	CG13001	
CG4820	CG4774	
CG4820	Set	
CG4820	trem	
CG4820	Sas-4	
CG4820	CG3887	
CG4820	CG7429	
CG4820	CG2063	
CG4820	Cortactin	
CG4820	mip40	
CG4820	Nopp140	
CG4820	CG7564	
CG4820	Pgant35A	
CG4820	CG31743	
CG4820	CG9034	
CG4820	Ucp4A	
CG4820	Mcm6	
CG4820	sax	
CG4820	l(1)G0255	
CG4820	Mcm2	
CG4820	RpII15	
CG4820	Arf72A	
CG4820	CG5548	
CG4820	CG5273	
CG4820	BM-40-SPARC	
CG4820	CG15536	
CG4820	l(2)05714	
CG4820	CG8636	
CG4820	CG17328	
CG4820	CG8924	
CG4820	MED11	
CG4820	CG6180	
CG4820	CG8370	
CG4820	CG10338	
CG4820	CG16892	
CG4820	Rpn12	
CG4820	CG31109	
CG4820	NitFhit	
CG4820	mip130	
CG4820	Dp	
CG4820	Nmnat	
CG4820	CG8323	
CG4820	mtacp1	
CG4820	pgant6	
CG4820	CG8326	
CG4820	CstF-64	
CG4820	CG4452	
CG4820	CG30390	
CG4820	Aly	
CG4820	CG6565	
CG4820	CG4455	
CG4820	Aos1	
CG4820	Atu	
CG4820	CG10627	
CG4820	CG6028	
CG4820	cactin	
CG4820	CG14230	
CG4820	Trax	
CG4820	CG31731	
CG4820	U2A	
CG4820	exd	
CG4820	mms4	
CG4820	CG4069	
CG4820	l(2)37Cb	
CG4820	l(2)37Cd	
CG4820	CG6937	
CG4820	dod	
CG4820	l(3)73Ah	
CG4820	CG5491	
CG4820	mri	
CG4820	CG16812	
CG4820	BCL7-like	
CG4820	pasha	
CG4820	att-ORFA	
CG4820	D1	
CG4820	CG14215	
CG4820	CG42456	
CG4820	CG14213	
CG4820	Cypl	
CG4820	ytr	
CG4820	CG14749	
CG4820	dbe	
CG4820	CG5745	
CG4820	Chro	
CG4820	Tsp42Ef	
CG4820	Rcd5	
CG4820	Rcd4	
CG4820	Psn	
CG4820	CG6843	
CG4820	Hrb98DE	
CG4820	Kmn1	
CG4820	CG32803	
CG4820	U2af38	
CG4820	CG1218	
CG4820	CG32075	
CG4820	CG33170	
CG4820	CG8783	
CG4820	CG18764	
CG4820	Sk2	
CG4820	CG3817	
CG4820	CG3815	
CG4820	CG9603	
CG4820	DebB	
CG4820	CG8173	
CG4820	Sry-delta	
CG4820	GstE9	
CG4820	CG7099	
CG4820	ssp2	
CG4820	CG14446	
CG4820	CG5602	
CG4820	l(3)S147910	
CG4820	CG7461	
CG4820	CG1737	
CG4820	CG4282	
CG4820	Spc25	
CG4820	CG7265	
CG4820	ik2	
CG4820	CG11123	
CG4820	icln	
CG4820	Rac1	
CG4820	CG5235	
CG4820	ebi	
CG4820	MED27	
CG4820	btz	
CG4820	bocksbeutel	
CG4820	r2d2	
CG4820	CG13484	
CG4820	Su(fu)	
CG4820	arm	
CG4820	KdelR	
CG4820	CG10376	
CG4820	CG10375	
CG4820	CG17361	
CG4820	CG5742	
CG4820	CG6020	
CG4820	CG8478	
CG4820	CG2685	
CG4820	Rbf2	
CG4820	CG2137	
CG4820	Trip1	
CG4820	CG7006	
CG4820	CG4239	
CG4820	Cka	
CG4820	CG7630	
CG4820	su(s)	
CG4820	comt	
CG4820	zf30C	
CG4820	CG11722	
CG4820	Rbp1	
CG4820	Rbp2	
CG4820	mago	
CG4820	tum	
CG4820	pUf68	
CG4820	l(3)j2D3	
CG4820	CG11151	
CG4820	Acf1	
CG4820	CG11092	
CG4820	CG13900	
CG4820	sec23	
CG4820	Cdk8	
CG4820	Cdk9	
CG4820	CG31546	
CG4820	CG5924	
CG4820	Arc-p20	
CG4820	CG2478	
CG4820	Prp18	
CG4820	hkl	
CG4820	CG32528	
CG4820	nonA	
CG4820	cg	
CG4820	CG10903	
CG4820	CG15908	
CG4820	His2Av	
CG4820	CG3511	
CG4820	l(1)G0136	
CG4820	tgo	
CG4820	CG14715	
CG4820	CG6808	
CG4820	swm	
CG4820	CG11752	
CG4820	pck	
CG4820	CG42489	
CG4820	CG4332	
CG4820	cue	
CG4820	Egm	
CG4820	Rlb1	
CG4820	EndoGI	
CG4820	mars	
CG4820	rump	
CG4820	SdhC	
CG4820	Scsalpha	
CG4820	CG9293	
CG4820	CG6359	
CG4820	CG8134	
CG4820	Trn-SR	
CG4820	RpLP0-like	
CG4820	CG7946	
CG4820	CtBP	
CG4820	CG1074	
CG4820	CG13123	
CG4820	CG10990	
CG4820	O-fut1	
CG4820	CG18327	
CG4820	CG3527	
CG4820	Sap30	
CG4820	l(2)dtl	
CG4820	CG14710	
CG4820	CG14711	
CG4820	Oscp	
CG4820	CG7220	
CG4820	CG5543	
CG4820	CG16721	
CG4820	CG3192	
CG4820	Rab11	
CG4820	Dref	
CG4820	CG3214	
CG4820	CG13599	
CG4820	RpII18	
CG4820	CG15436	
CG4820	CG11970	
CG4820	CG15432	
CG4820	RnpS1	
CG4820	CG11975	
CG4820	msb1l	
CG4820	Trn	
CG4820	CG11876	
CG4820	Exp6	
CG4820	CG4165	
CG4820	CG4164	
CG4820	ave	
CG4820	CG4169	
CG4820	CG33695	
CG4820	Gas41	
CG4820	CG4764	
CG4820	Rad51D	
CG4820	CG3071	
CG4820	Rat1	
CG4820	CG13016	
CG4820	CG9636	
CG4820	CG14803	
CG4820	CG4769	
CG4820	CG14805	
CG4820	HP5	
CG4820	Cdc37	
CG4820	Nup153	
CG4820	CG4806	
CG4820	HP4	
CG4820	Nup154	
CG4820	BthD	
CG4820	Elp3	
CG4820	CG3995	
CG4820	CG3679	
CG4820	ball	
CG4820	Map60	
CG4820	CG5261	
CG4820	phl	
CG4820	CG9797	
CG4820	hang	
CG4820	Taf5	
CG4820	CG13333	
CG4820	CG12018	
CG4820	Trf2	
CG4820	Brd8	
CG4820	CG5554	
CG4820	CG9172	
CG4820	CG7824	
CG4820	CG5793	
CG4820	Zw	
CG4820	Rpt3	
CG4820	SF1	
CG4820	kraken	
CG4820	CG4119	
CG4820	Nxt1	
CG4820	CG6179	
CG4820	CG10341	
CG4820	mip120	
CG4820	CG9705	
CG4820	Cdc42	
CG4820	CG14478	
CG4820	IP3K1	
CG4820	CG6659	
CG4820	CG6654	
CG4820	FK506-bp1	
CG4820	CG6650	
CG4820	skap	
CG4820	torp4a	
CG4820	CG6540	
CG4820	CG3415	
CG4820	Ubqn	
CG4820	simj	
CG4820	Taf8	
CG4820	l(1)1Bi	
CG4820	CG8860	
CG4820	Vps26	
CG4820	CG4078	
CG4820	CG11063	
CG4820	RFeSP	
CG4820	CG10809	
CG4820	CG11266	
CG4820	Sec22	
CG4820	Ent2	
CG4820	CG9410	
CG4820	Prosbeta7	
CG4820	CG17598	
CG4820	CG8944	
CG4820	Taf6	
CG4820	CG9418	
CG4820	CG11103	
CG4820	CG18259	
CG4820	MED16	
CG4820	CG6426	
CG4820	Tango10	
CG4820	bif	
CG4820	Rcp	
CG4820	Su(var)2-10	
CG4820	CG10336	
CG4820	CG14591	
CG4820	Sra-1	
CG4820	CG4785	
CG4820	Tudor-SN	
CG4820	beta'Cop	
CG4820	CG9894	
CG4820	pst	
CG4820	Dlc90F	
CG4820	CG6854	
CG4820	U4-U6-60K	
CG4820	CG10681	
CG4820	CG3529	
CG4820	Leucokinin	
CG4820	Cchl	
CG4820	CG6859	
CG4820	PPP4R2r	
CG4820	RpL14	
CG4820	Cpsf100	
CG4820	CG6553	
CG4820	Atac1	
CG4820	Myb	
CG4820	RhoGAP71E	
CG4820	CG4857	
CG4820	DNApol-iota	
CG4820	CG5180	
CG4820	CG11403	
CG4820	TfIIB	
CG4820	MESR6	
CG4820	CG32669	
CG4820	CG2608	
CG4820	PNGase	
CG4820	CG3731	
CG4820	Catsup	
CG4820	CG11560	
CG4820	CG6878	
CG4820	NP15.6	
CG4820	Pgam5	
CG4820	Ef1gamma	
CG4820	Edem1	
CG4820	lark	
CG4820	CG3321	
CG4820	CG15141	
CG4820	pea	
CG4820	ash2	
CG4820	MKP-4	
CG4820	Eip55E	
CG4820	CG12054	
CG4820	MED31	
CG4820	CG9346	
CG4820	CG5445	
CG4820	CG7993	
CG4820	CG11926	
CG4820	alpha4GT1	
CG4820	CG17359	
CG4820	CG5451	
CG4820	Bap60	
CG4820	CG17293	
CG4820	CG9667	
CG4820	CG8444	
CG4820	CG8446	
CG4820	Sce	
CG4820	CG9740	
CG4820	CG4658	
CG4820	CG33493	
CG4820	ox	
CG4820	CG10267	
CG4820	CG11696	
CG4820	mbm	
CG4820	CG11695	
CG4820	Nuf2	
CG4820	Elf	
CG4820	Gmd	
CG4820	CG33332	
CG4820	CG1968	
CG4820	Rap2l	
CG4820	l(1)G0334	
CG4820	CG31441	
CG4820	CG12123	
CG4820	fzy	
CG4820	Ssl1	
CG4820	her	
CG4820	Shawn	
CG4820	lok	
CG4820	PHGPx	
CG4820	wac	
CG4820	CG5859	
CG4820	CG9062	
CG4820	mad2	
CG4820	CG3542	
CG4820	CG2469	
CG4820	CG11388	
CG4820	smid	
CG4820	CG9836	
CG4820	CG9232	
CG4820	p115	
CG4820	CG6506	
CG4820	Det	
CG4820	CG10914	
CG4820	CG14074	
CG4820	CG10646	
CG4820	CG3560	
CG4820	CG3566	
CG4820	Ptp69D	
CG4820	CG31347	
CG4820	CG5009	
CG4820	ns4	
CG4820	CG17829	
CG4820	CG6950	
CG4820	CG1240	
CG4820	CG3065	
CG4820	mei-38	
CG4820	mts	
CG4820	CG6813	
CG4820	CG3446	
CG4820	Gapdh2	
CG4820	Top1	
CG4820	Gapdh1	
CG4820	CG16936	
CG4820	z	
CG4820	CG11033	
CG4820	CG15209	
CG4820	CG13090	
CG4820	CG7818	
CG4820	mRpL28	
CG4820	Ice	
CG4820	CG5028	
CG4820	Gos28	
CG4820	CG14722	
CG4820	CG14235	
CG4820	Lam	
CG4820	CG1746	
CG4820	MBD-like	
CG4820	CG11109	
CG4820	CG4887	
CG4820	CG4880	
CG4820	aph-1	
CG4820	CG3363	
CG4820	ND23	
CG4820	CG6463	
CG4820	CG1667	
CG4820	CG3165	
CG4820	pod1	
CG4820	Roc1a	
CG4820	fs(1)K10	
CG4820	Nup133	
CG4820	CG3732	
CG4820	mbt	
CG4820	Adf1	
CG4820	Spn6	
CG4820	CG2493	
CG4820	Lhr	
CG4820	a6	
CG4820	MRG15	
CG4820	CG7920	
CG4820	Rpb4	
CG4820	Cyt-b5	
CG4820	CG11596	
CG4820	His3.3A	
CG4820	CG10103	
CG4820	His3.3B	
CG4820	HmgD	
CG4820	cpa	
CG4820	cpb	
CG4820	Sgt	
CG4820	CG9839	
CG4820	TfIIFalpha	
CG4820	CG2249	
CG4820	Rrp46	
CG4820	CG3847	
CG4820	CG3662	
CG4820	CG7288	
CG4820	svr	
CG4820	pzg	
wdn	disp	
wdn	gw	
wdn	milt	
wdn	Git	
wdn	RpII33	
wdn	CG31156	
wdn	alien	
wdn	rok	
wdn	GalNAc-T2	
wdn	CG11180	
wdn	Hel25E	
wdn	osa	
wdn	alt	
wdn	rictor	
wdn	Utx	
wdn	Bre1	
wdn	row	
wdn	CG7146	
wdn	CG6762	
wdn	CG42724	
wdn	Eaf	
wdn	Fpps	
wdn	cdm	
wdn	botv	
wdn	CG34441	
wdn	CG9302	
wdn	wmd	
wdn	CG2943	
wdn	msl-3	
wdn	msl-1	
wdn	dsh	
wdn	DNApol-eta	
wdn	CG16903	
wdn	vlc	
wdn	CG6621	
wdn	CG16868	
wdn	CG12121	
wdn	CG4360	
wdn	CG3407	
wdn	CG31712	
wdn	Surf6	
wdn	hyd	
wdn	Cyp4ac3	
wdn	CG8878	
wdn	tam	
wdn	CG1832	
wdn	Slu7	
wdn	CG1523	
wdn	gus	
wdn	CG11275	
wdn	CSN6	
wdn	CSN3	
wdn	trr	
wdn	CG6712	
wdn	CTCF	
wdn	CG31392	
wdn	sced	
wdn	CG5642	
wdn	CG9883	
wdn	Nup358	
wdn	CG14764	
wdn	dgt1	
wdn	regucalcin	
wdn	dgt6	
wdn	tef	
wdn	Bap170	
wdn	Fmo-1	
wdn	Smn	
wdn	CG12213	
wdn	JhI-21	
wdn	CG8378	
wdn	CG4400	
wdn	MTA1-like	
wdn	CG2938	
wdn	CG9213	
wdn	CG1622	
wdn	YT521-B	
wdn	aPKC	
wdn	Su(H)	
wdn	RpII140	
wdn	CG9372	
wdn	CG8545	
wdn	ire-1	
wdn	CG6540	
wdn	Axn	
wdn	CG1845	
wdn	Su(fu)	
wdn	Rab8	
wdn	CG3893	
wdn	Dcp-1	
wdn	CG12360	
wdn	CG1234	
wdn	SmB	
wdn	Gem3	
wdn	CG15561	
wdn	Nf-YA	
wdn	Aos1	
wdn	CG4980	
wdn	CG4825	
wdn	Tango7	
wdn	hkl	
wdn	Noa36	
wdn	fs(2)ltoPP43	
wdn	Mkk4	
wdn	Prp8	
wdn	CG32809	
wdn	Snr1	
wdn	wdb	
wdn	CG2924	
wdn	fwd	
wdn	cag	
wdn	Tequila	
wdn	Dip2	
wdn	cerv	
wdn	CG10754	
wdn	Bsg25D	
wdn	Cbp80	
wdn	CG4936	
wdn	CG3238	
wdn	c(3)G	
wdn	CG17985	
wdn	CG33967	
wdn	Meics	
wdn	glu	
wdn	CG4911	
wdn	l(1)G0232	
wdn	Rpt4	
wdn	Rm62	
wdn	Su(var)3-7	
wdn	CG5222	
wdn	Su(var)3-9	
wdn	SRm160	
wdn	Cp190	
wdn	CG8027	
wdn	CG5720	
wdn	CG5726	
wdn	JIL-1	
wdn	fidipidine	
wdn	MEP-1	
wdn	CG5728	
wdn	CG17068	
wdn	qkr58E-1	
wdn	qkr58E-2	
wdn	CG2051	
wdn	Su(var)2-HP2	
wdn	Nek2	
wdn	CoRest	
wdn	lwr	
wdn	Su(var)205	
wdn	CG7028	
wdn	CG7185	
wdn	dnk	
wdn	CG9754	
wdn	msb1l	
wdn	csul	
wdn	Ras85D	
wdn	CG10158	
wdn	pont	
wdn	CG12608	
wdn	Tao-1	
wdn	CG3056	
wdn	CG2116	
wdn	UbcD2	
wdn	l(3)L1231	
wdn	Dpy-30L1	
wdn	CG14641	
wdn	CG1218	
wdn	heix	
wdn	Incenp	
wdn	CG9123	
wdn	l(2)35Bd	
wdn	CG12909	
wdn	CG5585	
wdn	CG5245	
wdn	CG1972	
wdn	Ssdp	
wdn	CG15439	
wdn	thoc7	
wdn	thoc5	
wdn	Uch-L3	
wdn	cnk	
wdn	CG11309	
wdn	CG5439	
wdn	CG6693	
wdn	CG13350	
wdn	Sirt4	
wdn	CG6697	
wdn	cav	
wdn	CG6695	
wdn	CG7504	
wdn	CG10324	
wdn	Chrac-14	
wdn	Topors	
wdn	Hlc	
wdn	Sry-beta	
wdn	CG32479	
wdn	Ge-1	
wdn	Chrac-16	
wdn	CG17724	
wdn	CG4165	
wdn	CG2875	
wdn	MAN1	
wdn	Abi	
wdn	MrgBP	
wdn	Abl	
wdn	slik	
wdn	CG9548	
wdn	ytr	
wdn	CG7192	
wdn	msd5	
wdn	SMC2	
wdn	Bx42	
wdn	msd1	
wdn	fs(1)h	
wdn	sip1	
wdn	CG14023	
wdn	chif	
wdn	CG6945	
wdn	CG6370	
wdn	CG14005	
wdn	hop	
wdn	CG11123	
wdn	CG17807	
wdn	BicD	
wdn	CG17802	
wdn	eIF3-S10	
wdn	CG32344	
wdn	CG4699	
wdn	CG8485	
wdn	CG6409	
wdn	CG14184	
wdn	Rpb10	
wdn	CG5664	
wdn	CG14220	
wdn	CG8247	
wdn	CG32226	
wdn	Cwc25	
wdn	CG2656	
wdn	Rab35	
wdn	drosha	
wdn	pav	
wdn	tankyrase	
wdn	Lsm10	
wdn	phr6-4	
wdn	Mtor	
wdn	Aly	
wdn	egg	
wdn	tlk	
wdn	Pp2A-29B	
wdn	CG1120	
wdn	CG4877	
wdn	CG17385	
wdn	CG15385	
wdn	CG15107	
wdn	mbm	
wdn	Chi	
wdn	SF2	
wdn	CG4768	
wdn	Edc3	
wdn	rump	
wdn	CG8417	
wdn	Cbp20	
wdn	l(2)NC136	
wdn	CG8149	
wdn	CG15514	
wdn	CG11583	
wdn	LBR	
wdn	CG2158	
wdn	CG30008	
wdn	yellow-f	
wdn	Tbp	
wdn	RN-tre	
wdn	snRNP2	
wdn	CG7379	
wdn	dgt5	
wdn	CG3309	
wdn	HP1c	
wdn	xl6	
wdn	tsu	
wdn	Dref	
wdn	rdgBbeta	
wdn	noi	
wdn	CG6995	
wdn	dah	
wdn	CG8370	
wdn	Ino80	
wdn	zf30C	
wdn	not	
wdn	CG11820	
wdn	yu	
wdn	mxc	
wdn	CG10419	
wdn	CG5808	
wdn	CG6015	
wdn	CG7156	
wdn	CG8460	
wdn	CG8461	
wdn	polybromo	
wdn	tral	
wdn	CG9769	
wdn	CG11577	
wdn	CG3678	
wdn	CG13255	
wdn	CG7011	
wdn	CG6406	
wdn	CG9467	
wdn	enok	
wdn	Nup98	
wdn	CG31510	
wdn	CG5986	
wdn	CG1943	
wdn	Gcn2	
wdn	MED1	
wdn	MED6	
wdn	MED4	
wdn	CG17612	
wdn	CG30467	
wdn	Cdc6	
wdn	CG31460	
wdn	E(var)3-9	
wdn	lola	
wdn	eIF3-S8	
wdn	Neos	
wdn	Syx18	
wdn	Set2	
wdn	CG8841	
wdn	Caf1	
wdn	smo	
wdn	e(y)3	
wdn	e(y)1	
wdn	CG1962	
wdn	rb	
wdn	fy	
wdn	smg	
wdn	Ulp1	
wdn	nito	
wdn	lig	
wdn	CG9008	
wdn	Art1	
wdn	pum	
wdn	Art3	
wdn	CG18178	
wdn	Art4	
wdn	Rpn6	
wdn	CG1307	
wdn	CG6443	
wdn	fzy	
wdn	atms	
wdn	CG10703	
wdn	CG31365	
wdn	CG2926	
wdn	snRNP-U1	
wdn	put	
wdn	E(bx)	
wdn	RhoGAP71E	
wdn	lmg	
wdn	CG3508	
wdn	CG5381	
wdn	Sirt7	
wdn	Mes-4	
wdn	Aps	
wdn	wls	
wdn	CG5026	
wdn	CG17233	
wdn	Nup214	
wdn	crm	
wdn	CG1542	
wdn	dalao	
wdn	pygo	
wdn	CG7971	
wdn	CG6700	
wdn	Sry-alpha	
wdn	Mcm10	
wdn	CG1360	
wdn	CG31650	
wdn	Rpb11	
wdn	Caf1-180	
wdn	CG16753	
wdn	exba	
wdn	CG8108	
wdn	CG9140	
wdn	Ars2	
wdn	Amun	
wdn	spn-F	
wdn	CG4709	
wdn	BubR1	
wdn	G-ialpha65A	
wdn	Kap-alpha3	
wdn	ial	
wdn	Hdac3	
wdn	CG2218	
wdn	Actr13E	
wdn	Pez	
wdn	Traf6	
wdn	mus81	
wdn	CSN4	
wdn	CG15863	
wdn	CG5522	
wdn	Ote	
wdn	Hmr	
wdn	CG31961	
wdn	BCL7-like	
wdn	lic	
wdn	c12.1	
wdn	CG3227	
wdn	Spt5	
wdn	CG3223	
wdn	Sin3A	
wdn	CG18004	
wdn	CG18005	
wdn	CG4866	
wdn	CG10590	
wdn	CG12338	
wdn	CG34415	
wdn	CG3918	
wdn	Patr-1	
wdn	CG3270	
wdn	MESR4	
wdn	Smr	
wdn	Taf13	
wdn	Taf12	
wdn	Taf11	
wdn	Reps	
wdn	ncm	
wdn	spt4	
wdn	Apc2	
wdn	Pp4-19C	
wdn	Mys45A	
wdn	ncd	
wdn	YL-1	
wdn	p53	
wdn	CG9915	
wdn	katanin-60	
wdn	muskelin	
wdn	Set	
wdn	trem	
wdn	stc	
wdn	l(3)05822	
wdn	fl(2)d	
wdn	CG11337	
wdn	CG2063	
wdn	Ate1	
wdn	MBD-R2	
wdn	CG10083	
wdn	mip40	
wdn	CG3045	
wdn	CG2260	
wdn	Nopp140	
wdn	CG11906	
wdn	CG7564	
wdn	Pgm	
wdn	Pi3K92E	
wdn	RhoGAPp190	
wdn	ran	
wdn	CG31743	
wdn	CG9232	
wdn	CG7601	
wdn	CG31033	
wdn	RhoGEF4	
wdn	Mcm6	
wdn	Trl	
wdn	CG17153	
wdn	RpII18	
wdn	Upf3	
wdn	RpII15	
wdn	mus210	
wdn	Pgi	
wdn	Spat	
wdn	lid	
wdn	lin19	
wdn	CG5787	
wdn	l(1)G0222	
wdn	Phm	
wdn	l(2)05714	
wdn	CG8636	
wdn	CG5931	
wdn	CG10565	
wdn	CG8924	
wdn	MED11	
wdn	Nxt1	
wdn	MED15	
wdn	Mfap1	
wdn	CG16892	
wdn	Klp61F	
wdn	Stat92E	
wdn	CG6066	
wdn	CG5180	
wdn	CG12702	
wdn	CG15817	
wdn	CstF-64	
wdn	Axud1	
wdn	CG30390	
wdn	ird5	
wdn	CG30394	
wdn	rhi	
wdn	Atu	
wdn	CG4300	
wdn	CG4266	
wdn	CG6838	
wdn	pyd	
wdn	pnut	
wdn	CG3542	
wdn	dUTPase	
wdn	Cpsf160	
wdn	Ptp61F	
wdn	nxf2	
wdn	CG4069	
wdn	CG9776	
wdn	l(2)37Cd	
wdn	uri	
wdn	dod	
wdn	CG1468	
wdn	CG14939	
wdn	r-l	
wdn	kz	
wdn	Irp-1B	
wdn	pasha	
wdn	CG5742	
wdn	CG8950	
wdn	D1	
wdn	CG42358	
wdn	CG7839	
wdn	Cypl	
wdn	CG14967	
wdn	CG14749	
wdn	dbe	
wdn	CG6418	
wdn	CG18591	
wdn	Rga	
wdn	Reg-2	
wdn	CG5746	
wdn	CG3797	
wdn	mad2	
wdn	Chro	
wdn	CG4424	
wdn	CG11504	
wdn	SuUR	
wdn	Rcd5	
wdn	Rcd4	
wdn	Psi	
wdn	Rcd1	
wdn	CG6843	
wdn	ksr	
wdn	Paf-AHalpha	
wdn	Hrb98DE	
wdn	Kmn1	
wdn	TH1	
wdn	CG8314	
wdn	U2af38	
wdn	Csl4	
wdn	l(2)35Df	
wdn	CG3493	
wdn	CG1603	
wdn	CG1602	
wdn	CG32075	
wdn	CG10492	
wdn	CG31195	
wdn	CG17446	
wdn	DMAP1	
wdn	Bub3	
wdn	CG3817	
wdn	Su(Tpl)	
wdn	CG10880	
wdn	CG17919	
wdn	FK506-bp1	
wdn	CG8173	
wdn	Sry-delta	
wdn	CG17568	
wdn	CG12818	
wdn	gek	
wdn	MBD-like	
wdn	CG7903	
wdn	CG13565	
wdn	Dnz1	
wdn	crp	
wdn	CG10496	
wdn	CG30372	
wdn	cdc2c	
wdn	oxt	
wdn	CG14286	
wdn	CG4730	
wdn	MED26	
wdn	CG10188	
wdn	CG4287	
wdn	CG4282	
wdn	PTP-ER	
wdn	dpa	
wdn	CG4281	
wdn	crn	
wdn	Nufip	
wdn	CG3313	
wdn	CG7262	
wdn	Nf-YC	
wdn	arr	
wdn	Golgin84	
wdn	CG32767	
wdn	icln	
wdn	CG14463	
wdn	jigr1	
wdn	CG5235	
wdn	Pep	
wdn	ebi	
wdn	sti	
wdn	cue	
wdn	CG3883	
wdn	CG12340	
wdn	CG8679	
wdn	CG17282	
wdn	Nelf-E	
wdn	Parg	
wdn	CG9773	
wdn	CG9772	
wdn	CG9775	
wdn	Sfmbt	
wdn	CG17361	
wdn	Df31	
wdn	CG7993	
wdn	CG8478	
wdn	CG14965	
wdn	tho2	
wdn	CG15141	
wdn	CG2685	
wdn	CG2135	
wdn	woc	
wdn	CG10274	
wdn	Bgb	
wdn	RfC38	
wdn	unc-119	
wdn	dome	
wdn	sec15	
wdn	CG4022	
wdn	D12	
wdn	mago	
wdn	tum	
wdn	l(3)mbt	
wdn	CG11586	
wdn	pUf68	
wdn	wapl	
wdn	CG1951	
wdn	cos	
wdn	Sap30	
wdn	pch2	
wdn	CG6325	
wdn	CG8915	
wdn	CG5515	
wdn	gwl	
wdn	Nop56	
wdn	nop5	
wdn	CG1815	
wdn	CG13900	
wdn	Cyp9f2	
wdn	CG7133	
wdn	PSR	
wdn	Cdk9	
wdn	unk	
wdn	CG7139	
wdn	CG11399	
wdn	Scamp	
wdn	CG15209	
wdn	Arc-p20	
wdn	Prp18	
wdn	Ca-P60A	
wdn	cm	
wdn	CG7470	
wdn	por	
wdn	Uev1A	
wdn	CG7845	
wdn	His2Av	
wdn	CG31357	
wdn	PEK	
wdn	polo	
wdn	lolal	
wdn	tgo	
wdn	CG14715	
wdn	pim	
wdn	Mi-2	
wdn	CG6961	
wdn	CG9586	
wdn	CG6962	
wdn	swa	
wdn	CG8116	
wdn	Magi	
wdn	CG7840	
wdn	Mkrn1	
wdn	Rlb1	
wdn	mars	
wdn	dup	
wdn	cdc2	
wdn	CG32418	
wdn	CG9293	
wdn	Iswi	
wdn	Not1	
wdn	Rrp6	
wdn	CG7246	
wdn	CG7946	
wdn	CG3281	
wdn	mRpL39	
wdn	CG10990	
wdn	O-fut1	
wdn	CG13124	
wdn	CG11107	
wdn	Hrb87F	
wdn	l(2)dtl	
wdn	CG14710	
wdn	HP1b	
wdn	Cul-4	
wdn	homer	
wdn	CG8538	
wdn	Herp	
wdn	Nup62	
wdn	D19B	
wdn	CG3605	
wdn	glo	
wdn	CG13690	
wdn	Caf1-105	
wdn	CG4497	
wdn	CG1677	
wdn	CG3198	
wdn	mod(mdg4)	
wdn	ix	
wdn	CG11970	
wdn	RnpS1	
wdn	cana	
wdn	Orc6	
wdn	mus209	
wdn	Exp6	
wdn	Orc1	
wdn	CG17556	
wdn	TppII	
wdn	RhoGAP54D	
wdn	geminin	
wdn	CG17002	
wdn	rig	
wdn	CG33695	
wdn	CG1227	
wdn	Gas41	
wdn	CG30020	
wdn	Rat1	
wdn	CG9636	
wdn	CG14803	
wdn	CG8435	
wdn	CG14805	
wdn	HP5	
wdn	HP4	
wdn	Nup153	
wdn	CG10139	
wdn	CG4806	
wdn	wds	
wdn	CG6236	
wdn	CG7358	
wdn	Bj1	
wdn	BEAF-32	
wdn	CG7357	
wdn	Srp54	
wdn	CG3995	
wdn	CG3679	
wdn	ball	
wdn	CG2091	
wdn	Map60	
wdn	phl	
wdn	CG9797	
wdn	CG12159	
wdn	yellow-d2	
wdn	hang	
wdn	Ada2b	
